""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YNL234W"	599.513044075103	1.28444321557059	0.104475598470176	12.2941934229479	9.73233475303343e-35	6.32016648641379e-34
"YNL237W"	980.78583187342	2.26563030014227	0.11890713580185	19.0537791097565	6.11259125939628e-81	9.08617063122644e-80
"YNL240C"	840.925577212537	-1.65398123634213	0.181439549482401	-9.11588041890815	7.8034271514362e-20	3.44979613700259e-19
"YNL241C"	7490.7566224812	1.47018842399393	0.181403569737043	8.10451760196929	5.29552034495857e-16	2.08254049488328e-15
"YNL242W"	445.271037768482	1.94899399042835	0.18943369033256	10.2885288620351	7.93798687778332e-25	4.01608844300653e-24
"YNL244C"	3746.26134889097	-1.39638557770473	0.15304424754189	-9.12406444628063	7.23585061204911e-20	3.20324780168649e-19
"YNL247W"	2303.15751567453	-2.2532540509518	0.0911313405759778	-24.7253473581158	5.71067470021485e-135	1.52937531950795e-133
"YNL248C"	1856.52274587735	-4.10844379576097	0.105451124357981	-38.9606447610155	0	0
"YNL255C"	3156.2943804853	-2.33369020605696	0.165475726397099	-14.1029156171021	3.6439769690576e-45	3.05124221401322e-44
"YNL256W"	911.839180233566	-1.48266778071357	0.131799929561819	-11.2493821934718	2.33219878397061e-29	1.34116950478381e-28
"YNL262W"	416.364330328817	-1.0038206121805	0.270691740304211	-3.70835331381881	0.00020861144955133	0.000430028881851836
"YNL265C"	382.920456864159	1.11322440554481	0.147666732902956	7.53876234450449	4.74452712102712e-14	1.7255488367776e-13
"YNL270C"	265.543745885695	1.12273397596398	0.177523646951847	6.32441928296191	2.5418667720256e-10	7.92011468725862e-10
"YNL274C"	2069.48178706208	4.5783633079497	0.114952788951388	39.8282055591173	0	0
"YNL276C"	45.32634590997	-1.46826763547771	0.465656429446379	-3.15311363191814	0.00161538912284474	0.00299038472012476
"YNL282W"	138.104069674001	-1.6375073423624	0.21045178108353	-7.78091463009507	7.20020729252674e-15	2.71621323998055e-14
"YNL292W"	471.991359928026	-1.6705382515886	0.127817337137391	-13.0697312978202	4.9038436759541e-39	3.51568704246223e-38
"YNL293W"	454.267840746667	1.16953161942818	0.132653728612965	8.81642477491484	1.18172532705147e-18	5.04862349678351e-18
"YNL299W"	328.78880436546	-3.61115993162013	0.1656601003651	-21.7986100676111	2.39169723203781e-105	4.9364935544067e-104
"YNL300W"	1081.79888246865	-1.90611566711392	0.168204783047236	-11.3321133476842	9.09826126044694e-30	5.28841535685709e-29
"YNL301C"	4253.17108796314	-2.25149737051016	0.146778888489441	-15.3393815260574	4.17150373707061e-53	4.09629026059918e-52
"YNL302C"	10053.2323307191	-2.4925578705629	0.203682495183511	-12.2374672812074	1.96055415704046e-34	1.26305680832796e-33
"YNL303W"	298.768636684011	-2.1062006470306	0.25259967607362	-8.33809718115691	7.54955182733329e-17	3.06378493381009e-16
"YNL305C"	2649.31706533499	2.34883677139367	0.1162272184639	20.2090078592324	8.15711537640181e-91	1.42113614931344e-89
"YNL308C"	338.901354464433	-4.63853504053526	0.331978756303112	-13.9723851374997	2.29799820394336e-44	1.87573379845805e-43
"YNL313C"	1107.79272923096	-3.8613219343158	0.125703630430289	-30.7176644071323	3.30677931682784e-207	1.66133618235358e-205
"YNL321W"	2290.00668846991	1.21466663745997	0.141197273457771	8.60262105431696	7.79159019357865e-18	3.26631927843359e-17
"YNL327W"	6777.75685944415	-1.2203533992042	0.112614309016994	-10.836574942	2.30956554427786e-27	1.25362598764362e-26
"YNL336W"	1369.57820211301	1.09753355060824	0.0969849453243052	11.3165352306817	1.08682961911123e-29	6.30594696639201e-29
"YNR001C"	5729.24721221073	3.06204685341928	0.0824297246008702	37.1473624138125	4.83568813079106e-302	4.82155304240875e-300
"YNR002C"	569.380876950291	2.58376907479314	0.197331744587938	13.0935297824913	3.58549942306695e-39	2.58483000677385e-38
"YNR003C"	587.801316187514	-2.7800187020568	0.169742616116684	-16.3778476239919	2.75314583244921e-60	3.08171643179677e-59
"YNR007C"	267.840650927222	2.00899355876535	0.164863195351557	12.1858220355449	3.69904557477726e-34	2.36892434487464e-33
"YNR009W"	366.932840743191	-2.3749091744662	0.164047096899295	-14.4769960539083	1.69337568624133e-47	1.4672149495361e-46
"YNR012W"	574.504160737161	-2.90551956745955	0.119760980475313	-24.2609868082908	5.06304913780565e-130	1.32848669887119e-128
"YNR014W"	1491.70090704613	3.87862006923275	0.17544086256365	22.1078488361033	2.656316181968e-108	5.58947570627748e-107
"YNR015W"	765.707704314981	-1.38118268158421	0.181444472364727	-7.61215077860216	2.69571810022355e-14	9.89294960789855e-14
"YNR017W"	2061.68659036963	-1.13215042094205	0.0988299547437438	-11.4555392024372	2.20586249804259e-30	1.29965407725582e-29
"YNR018W"	1439.41276755067	-1.0798068811123	0.151593465415208	-7.12304371533927	1.05569317632113e-12	3.64903865372651e-12
"YNR024W"	88.9262475776236	-2.07973461694181	0.242987121211206	-8.55903229181473	1.13818836349022e-17	4.73769992535653e-17
"YNR029C"	385.891688564081	-1.05975053658201	0.131481116049635	-8.06009690533771	7.62339911670223e-16	2.97993061974349e-15
"YNR034W"	1919.89041759126	3.04796803944007	0.112728434521815	27.0381474946344	5.26502914873441e-161	1.84446777907825e-159
"YNR034W-A"	511.518111923418	5.05745600558425	0.1888967793434	26.7736486729093	6.55162665288725e-158	2.20005659779079e-156
"YNR038W"	652.719570170452	-2.03088044107944	0.116320476403787	-17.4593545682325	2.92219302379501e-68	3.70620997792866e-67
"YNR043W"	3223.27555040643	-1.0908497432966	0.108184523963695	-10.0832328260063	6.55337457853215e-24	3.21031146209122e-23
"YNR044W"	3002.65145318639	-1.73525646807212	0.0912046572388496	-19.0259633729863	1.03959031535318e-80	1.53126928040999e-79
"YNR046W"	934.212778881174	-2.30831165082393	0.182205022899797	-12.6687596976588	8.80962980926214e-37	5.99739609178865e-36
"YNR047W"	520.814786366587	1.18732657310887	0.143701389164246	8.26245716909384	1.42703949126254e-16	5.74806895144345e-16
"YNR053C"	1373.73977654018	-5.97143407604338	0.150110411519072	-39.7802791666098	0	0
"YNR054C"	258.401452181089	-3.74806322098028	0.21197868448883	-17.6813212612317	5.84111734630293e-70	7.57125630427786e-69
"YNR063W"	77.9275505506534	-1.33257821045572	0.240376533492787	-5.54371173879878	2.96126193283759e-08	8.2475026156942e-08
"YNR067C"	3470.90581382097	-1.02526256002213	0.102048009348186	-10.0468648685145	9.48366300215e-24	4.624802100597e-23
"YNR075C-A"	19.7908964252115	-1.53966406447227	0.418810026227127	-3.67628272499208	0.000236657236772842	0.000484911650814034
"YNR076W"	58.1961569041277	-1.067701839253	0.306107875816138	-3.48799205641578	0.00048666253724961	0.000962483949928204
"YOL002C"	1648.09715833095	-1.30143134195445	0.128038529690309	-10.1643727485958	2.8595664242431e-24	1.41688455623238e-23
"YOL009C"	290.050894107018	1.05714734587951	0.155677051918858	6.79064340472302	1.11634547957945e-11	3.7179008495141e-11
"YOL010W"	731.008836993173	-3.98551781511861	0.151677541018646	-26.2762554584707	3.58311840718638e-152	1.11110958837201e-150
"YOL013C"	1126.05246297127	1.34405274263685	0.113533130191816	11.8384187978086	2.47067018504852e-32	1.50492607794168e-31
"YOL014W"	246.071673410639	-1.91002152826138	0.164338118611387	-11.6225106165298	3.16690765240862e-31	1.88646401610848e-30
"YOL015W"	81.8458898653649	1.10414266099897	0.214390394062767	5.15014987413899	2.60278388107734e-07	6.78272711429925e-07
"YOL016C"	1004.16869430544	2.25596745009441	0.0954840912624235	23.6266316227929	2.05270034713253e-123	5.09714595776473e-122
"YOL017W"	158.46937461497	-1.19841892043758	0.227048657561576	-5.27824710926803	1.30425505509141e-07	3.47998230220148e-07
"YOL021C"	1750.69012219635	-1.02259955768961	0.0923790392035518	-11.0696059030921	1.76173652624331e-28	9.96318885391177e-28
"YOL022C"	853.926976348489	-2.9495540619716	0.121629898028927	-24.2502387140875	6.57393201211555e-130	1.71796989397262e-128
"YOL032W"	568.871247665722	2.76023037314555	0.192842465719616	14.3133949405044	1.80483083161303e-46	1.54519268423832e-45
"YOL038C-A"	32.8947346998227	1.08505677314819	0.436297212481265	2.48696700805712	0.0128837346426856	0.0209324352517536
"YOL039W"	22284.2268540907	-1.85421659258106	0.219451303175086	-8.44933051548891	2.92977972523741e-17	1.20481614208526e-16
"YOL040C"	27543.8872754423	-2.39580523059933	0.194673138494796	-12.3068095019353	8.32495139979805e-35	5.42251357005942e-34
"YOL041C"	462.020435244175	-2.56788912372253	0.23526306491582	-10.9149692691514	9.77623581538683e-28	5.41074161567225e-27
"YOL047C"	268.793585137547	3.9760582328105	0.175869551896132	22.6079966085246	3.61581814949735e-113	8.08073014720424e-112
"YOL048C"	1384.41014425052	3.35683570425633	0.124899691168606	26.8762530383268	4.16254634519575e-159	1.43497142889434e-157
"YOL052C"	1259.14901093421	-1.11543300426014	0.144551110653827	-7.71653015473113	1.19539305705182e-14	4.45505601078368e-14
"YOL052C-A"	4237.13591721503	9.39633287095861	0.437920364199888	21.4567159673572	3.95254623463018e-102	7.80989394714579e-101
"YOL053W"	210.589195097041	1.35264723679025	0.163174514935973	8.28957412449488	1.13654669281092e-16	4.59224383797229e-16
"YOL054W"	216.682040691646	-1.01894547834912	0.216247776995098	-4.71193504279221	2.45375601426134e-06	5.96056698966557e-06
"YOL061W"	4074.20340719308	-1.32396701429942	0.144604129012529	-9.15580366439406	5.39546901142591e-20	2.39651913398529e-19
"YOL071W"	221.516067068245	1.17262643107698	0.20170583944245	5.81354726426524	6.11626922824012e-09	1.7594114899345e-08
"YOL073C"	1386.9644907357	1.29727156059772	0.148014330624826	8.76449972865086	1.876078739602e-18	7.96780230102263e-18
"YOL076W"	342.488418526919	-1.20076100693624	0.217238810482877	-5.52737793153626	3.2505224119278e-08	9.0182516060377e-08
"YOL077C"	994.362296932126	-5.85619376916217	0.167967068831643	-34.8651304681154	2.5114842985286e-266	1.98499143155656e-264
"YOL079W"	2.46949846330227	3.46268101164653	1.52654511214369	2.26831227200615	0.0233101804730277	0.0366504802633897
"YOL080C"	261.2262899619	-3.32454428732604	0.173290435017789	-19.184811250458	4.95737948415014e-82	7.52430361517027e-81
"YOL081W"	1413.37562089815	1.18112375192267	0.10891795129069	10.8441605623886	2.12578297124681e-27	1.15774785181938e-26
"YOL082W"	1339.2307329744	2.64787510630638	0.102055932922891	25.9453324316479	2.05277623329297e-148	6.04729216725987e-147
"YOL083W"	332.491918662339	2.87500268677243	0.145339744344623	19.781255978787	4.31800459469012e-87	7.04911530936692e-86
"YOL084W"	8351.90280882621	7.55678745221732	0.150725548235905	50.1360754076671	0	0
"YOL085C"	43.5802933078233	1.56232195763583	0.359385887890758	4.34719895877137	1.37887132307495e-05	3.16447062494645e-05
"YOL085W-A"	53.9102992158141	1.759087415493	0.316031230170224	5.56618222365397	2.60380955941412e-08	7.26443812077611e-08
"YOL086C"	190820.475266979	-1.06532888355012	0.212515728311594	-5.01294135739505	5.36042375522579e-07	1.36292296420629e-06
"YOL087C"	1217.46200117278	1.74662779514144	0.108825441844173	16.0498111980325	5.73382094917361e-58	6.14229645811474e-57
"YOL091W"	23.4312505194493	-1.06836577771805	0.437020661774567	-2.44465736100403	0.0144989814428446	0.0234158730952096
"YOL092W"	4046.56550361427	-1.74138718205255	0.122227488084743	-14.2470994809711	4.67290264400829e-46	3.97964284307723e-45
"YOL093W"	303.932610951175	-2.04823628205961	0.136099896149286	-15.049506575765	3.47818829393432e-51	3.29563425920882e-50
"YOL096C"	616.973648968875	1.71872852150491	0.108321344934478	15.8669422221867	1.07344695764885e-56	1.12391110380004e-55
"YOL097C"	3166.14146695067	-1.85750881969294	0.0924645047650659	-20.0888851826169	9.23114996279392e-90	1.5743969186544e-88
"YOL097W-A"	28.3423208686093	-1.20979367337286	0.402864862488685	-3.00297639734425	0.0026735316529266	0.00482516252927244
"YOL099C"	18.6785491428306	1.07735783291457	0.420608177461127	2.56142864225254	0.0104242653240976	0.0171995070176875
"YOL100W"	328.219292811838	1.24014275394994	0.237671485159955	5.2178861638169	1.80976629458113e-07	4.76792494113021e-07
"YOL101C"	515.166082206779	-2.17880931920733	0.160763736222826	-13.5528656548974	7.61963713231491e-42	5.94258342413152e-41
"YOL109W"	2941.32836467875	-4.0453803850305	0.162389625363766	-24.9115691717899	5.57498611644131e-137	1.51177761592703e-135
"YOL115W"	445.14691427731	-1.02328682348177	0.149934649205917	-6.824885567821	8.79954292552245e-12	2.94271608360738e-11
"YOL117W"	135.576673137865	2.0813678782757	0.295925920317723	7.03340848291027	2.01548190563358e-12	6.91494877205466e-12
"YOL120C"	41884.222600763	-2.31979918621398	0.247074365724138	-9.38907271668994	6.05307948755999e-21	2.77439944546508e-20
"YOL121C"	7825.36567012792	-2.83311975494438	0.213843152255767	-13.2485876917668	4.59774174271399e-40	3.41719773331759e-39
"YOL124C"	668.493058711159	-5.29808531769623	0.191192908013404	-27.7106790871385	5.19193101044744e-169	1.96777221512923e-167
"YOL125W"	760.90855650496	-1.90878539780947	0.155724328596026	-12.2574642961612	1.53219713367186e-34	9.89060719454914e-34
"YOL126C"	2553.68203723696	1.07450663459	0.0980330421844034	10.9606578623646	5.90684093866848e-28	3.28885190064523e-27
"YOL127W"	23332.098805332	-2.31962632358582	0.211663470318589	-10.9590300116236	6.01404942644776e-28	3.34280054312246e-27
"YOL128C"	428.479882454458	-1.65080345224419	0.147887728741361	-11.1625451705412	6.21853576238937e-29	3.54462007704886e-28
"YOL129W"	4773.02242423409	1.171891560805	0.149163495658654	7.85642328661132	3.95257756108148e-15	1.5033248341179e-14
"YOL131W"	34.6107730726996	4.16171002312147	0.523424721491987	7.95092369970374	1.85125944762348e-15	7.11625888496307e-15
"YOL134C"	6.76278632218555	1.98530015524076	0.791254051145676	2.50905528049581	0.0121054538183333	0.0197770219804937
"YOL139C"	5435.66085239342	-1.5288336048944	0.114757049371819	-13.3223502456994	1.71618568125146e-40	1.28882959446011e-39
"YOL140W"	508.134948823289	-1.16136294442864	0.147868860213223	-7.85400619680157	4.02954363750884e-15	1.53169925599383e-14
"YOL141W"	136.346182387838	-3.74169853131996	0.249492790239338	-14.9972210729238	7.65581729567495e-51	7.20135731397233e-50
"YOL142W"	997.439009710809	-1.45494132654266	0.107478602350969	-13.5370324391787	9.45312503392731e-42	7.3460075953097e-41
"YOL143C"	3968.74437979945	1.19555588917116	0.101509979375876	11.7777177822507	5.08513005446138e-32	3.08294928746157e-31
"YOL144W"	226.496957998626	-1.84760284350729	0.182051013333039	-10.1488193319053	3.35396356299981e-24	1.65805017938991e-23
"YOL149W"	210.880987294495	-1.01100031710753	0.160180609996823	-6.31162733821269	2.76116471661251e-10	8.58690428424457e-10
"YOL150C"	228.109175194359	3.60283397725743	0.277885398204211	12.9651791729258	1.92779419980607e-38	1.35657266112303e-37
"YOL151W"	16734.3987434434	3.52581801427316	0.119443007715527	29.5188314637092	1.65050804752643e-191	7.27683173878829e-190
"YOL152W"	1584.47592166413	-3.72923778637122	0.140455132817392	-26.551096507236	2.4944059970083e-155	8.08312263330538e-154
"YOL164W-A"	16.9316642235812	1.23872671840644	0.453370236081867	2.73226299351234	0.00629009089987653	0.010736391657124
"YOR001W"	948.799456210396	-1.96476613552389	0.0998068608752216	-19.6856821093716	2.86059882332799e-86	4.61182611293252e-85
"YOR003W"	372.504625826	1.46013288102881	0.134744775152658	10.8362857066225	2.3168765511979e-27	1.25654200236934e-26
"YOR004W"	364.390260873752	-6.78879768358858	0.336008196358347	-20.204262149452	8.9801729938276e-91	1.56033515209106e-89
"YOR005C"	458.829153062338	1.2093229860131	0.139428693078051	8.67341548798809	4.19348401610209e-18	1.76251426124239e-17
"YOR018W"	644.148248165395	1.6720903280833	0.112497489239294	14.863356857028	5.69961957910126e-50	5.25451415251142e-49
"YOR019W"	360.355859350837	1.41851495590281	0.154560644997263	9.17772409611729	4.40298451342919e-20	1.95987243348452e-19
"YOR020W-A"	242.639100756334	1.79080574070652	0.193341562131102	9.26239408106265	1.99898868093268e-20	9.00308939619506e-20
"YOR021C"	1109.91234673201	-2.3120200335284	0.106415798615056	-21.7262856043754	1.15798913145804e-104	2.36748503500933e-103
"YOR022C"	273.405558082323	1.18286070467515	0.163622685609219	7.22919746898776	4.85856541497533e-13	1.69931799538344e-12
"YOR027W"	3795.28253752682	1.36872048207074	0.0932619531147776	14.6760864034903	9.17344271337336e-49	8.13311658349833e-48
"YOR028C"	332.719496973616	2.33791645203866	0.158314766110827	14.7675198559938	2.37285204189036e-49	2.13589640048492e-48
"YOR034C-A"	42.2822173461177	1.33682406379322	0.34562626974895	3.86783118298341	0.000109807639152048	0.000233561965652912
"YOR035C"	551.11782450378	1.26123946870756	0.157140027069427	8.02621389488698	1.00526888533381e-15	3.90830692612382e-15
"YOR036W"	436.413973691671	1.76773975950438	0.126998723245261	13.9193506385927	4.83274805915933e-44	3.90536660491417e-43
"YOR040W"	355.025457845813	1.30893170557564	0.143592528765759	9.11559756504382	7.82381088484449e-20	3.45644978491323e-19
"YOR048C"	1050.39242543417	-1.44619106725074	0.134413869763582	-10.7592398745339	5.36105349833451e-27	2.88819515566966e-26
"YOR051C"	1164.50559361762	-1.46625949238095	0.0910668213747628	-16.1009187566449	2.51344513523315e-58	2.70591992050599e-57
"YOR052C"	910.501588668497	2.49597613801697	0.130824632622038	19.0787934045114	3.78905344098464e-81	5.67132918037447e-80
"YOR053W"	15.0371259836205	1.63875950017894	0.518081008801182	3.16313370368654	0.00156080630322318	0.00289264674040304
"YOR054C"	377.69924058096	2.08286802114504	0.205415322001455	10.1397889935897	3.67893375837504e-24	1.81593066930911e-23
"YOR056C"	673.490530390682	-2.80226322079739	0.18513724921125	-15.1361394464702	9.35462961789273e-52	8.99515646195294e-51
"YOR059C"	590.900448104936	1.2781105913058	0.184581454742794	6.92437164441462	4.37914884338327e-12	1.48050410297167e-11
"YOR062C"	382.159127800502	3.00809737322982	0.165715742218196	18.152152191245	1.23467096636134e-73	1.67054332630227e-72
"YOR063W"	74789.0747429021	-2.61878049866055	0.201810061373642	-12.9764615343533	1.66391820188393e-38	1.17215802895758e-37
"YOR065W"	1759.35521251532	1.56214759532479	0.113858980612934	13.7200209146027	7.70431781233185e-43	6.119078889917e-42
"YOR074C"	480.412849108797	-1.29070846703902	0.112982240621364	-11.4239942484815	3.17307887436461e-30	1.86106101219521e-29
"YOR078W"	252.621252118178	-2.31079058838261	0.183633685031892	-12.5836966566416	2.59591938131333e-36	1.7506923527879e-35
"YOR086C"	2803.33285590013	1.29434198672498	0.141388942537939	9.15447816138565	5.46211574380811e-20	2.42299603939907e-19
"YOR091W"	708.157715680908	-2.66814496426565	0.176930504501068	-15.0801862674254	2.18651240271414e-51	2.08393924735152e-50
"YOR095C"	961.818898963703	-5.38057307702784	0.150055310509245	-35.857265289497	1.41702598682498e-281	1.22449938941502e-279
"YOR096W"	16673.0684171154	-2.54650341079518	0.233679480476639	-10.8974198573236	1.1857196261235e-27	6.55127783197479e-27
"YOR098C"	1600.71852138322	-1.12541474216385	0.11357913828058	-9.90863955477183	3.81809552545406e-23	1.84527047729066e-22
"YOR100C"	102.412591952696	2.93568898540459	0.23052211318488	12.7349560736074	3.78058812915487e-37	2.59280335079923e-36
"YOR101W"	1163.78908746898	-2.31738438637614	0.120106046854668	-19.2944855572529	5.975675867316e-83	9.24304422340692e-82
"YOR108W"	2712.84090110489	-3.8391870791242	0.120828609980575	-31.7738247567478	1.48871518914759e-221	8.53837446094294e-220
"YOR113W"	247.200981955971	1.13691576213405	0.238379538091563	4.76935130941211	1.84820102272838e-06	4.53032936017497e-06
"YOR116C"	1873.09556397282	-1.69367392215813	0.100684969320485	-16.8215169909532	1.69755739964762e-63	2.01869165268188e-62
"YOR119C"	345.533595016677	-1.98377294992392	0.166632585712917	-11.9050721168167	1.11366984462771e-32	6.89369079563721e-32
"YOR120W"	1311.17356172941	3.59832362936678	0.137078060739891	26.2501789852038	7.11407771571956e-152	2.18513448699424e-150
"YOR121C"	97.656271038194	2.08753892475736	0.269830090690846	7.73649417458459	1.02195663822066e-14	3.8284976718544e-14
"YOR124C"	805.572084061936	1.59026127029544	0.234950272596688	6.76850149063354	1.30123048720152e-11	4.32253961432756e-11
"YOR132W"	895.209234149113	1.28017540645587	0.0917371893279032	13.9548139182687	2.94068232280945e-44	2.39429172539297e-43
"YOR133W"	54363.0982686353	-1.33623764021204	0.17229529919695	-7.75550840005563	8.7990253304661e-15	3.30396773851395e-14
"YOR134W"	220.624170463678	2.77889953929183	0.19511063667693	14.2426860299432	4.97764263328078e-46	4.23360917405416e-45
"YOR136W"	7267.60937276821	1.51358570361692	0.0973231468470019	15.552165673356	1.53815344519973e-54	1.55035341809323e-53
"YOR137C"	675.465838276428	2.05298385368479	0.103475882074066	19.8402160245932	1.3388222404357e-87	2.20786436139027e-86
"YOR142W"	5834.13670313825	1.02211766389743	0.124684812776451	8.19761157062487	2.45210187475565e-16	9.79178820104213e-16
"YOR143C"	224.325229531795	-1.02683752666573	0.160543087931846	-6.39602451836261	1.59474407476735e-10	5.04418562643592e-10
"YOR144C"	154.634902051133	-1.36375169695084	0.181140097412039	-7.52871239684012	5.12431110472918e-14	1.858458884709e-13
"YOR145C"	1583.69014770844	-3.91626947056512	0.100551510537321	-38.9478929718468	0	0
"YOR152C"	570.328236782472	1.93094553151066	0.139612980074104	13.8307020628436	1.66388607399695e-43	1.33295990674589e-42
"YOR154W"	274.738075057455	-1.27096857295826	0.211797526571587	-6.00086598522515	1.96267933347728e-09	5.82156739600286e-09
"YOR155C"	1715.94541078189	1.73561014393147	0.12019250386808	14.4402528283829	2.88780876171884e-47	2.48881497136965e-46
"YOR161C"	17374.3452598446	5.24870527821913	0.114861321709229	45.6960202104083	0	0
"YOR161C-C"	27.562667277316	1.06971841809342	0.391694171630906	2.73100417511807	0.00631416717286293	0.0107661450795382
"YOR162C"	800.526671853973	1.45580144022682	0.159004263387376	9.15573840105223	5.39873157787152e-20	2.39651913398529e-19
"YOR167C"	11454.8675694335	-2.14744612693371	0.209460607353442	-10.2522672595431	1.15599612578103e-24	5.82582495426659e-24
"YOR168W"	2983.77373460027	-1.19458788637764	0.149603184343877	-7.98504317683348	1.40473129182489e-15	5.42554439947385e-15
"YOR169C"	116.454889866036	-1.13055748241102	0.256700152371905	-4.40419482405714	1.06177492029785e-05	2.46378920818129e-05
"YOR173W"	2844.22954291111	5.95075150794516	0.1651758828501	36.0267576916515	3.18900596593829e-284	2.87054828683973e-282
"YOR176W"	3120.64210619684	1.45765294094507	0.124597285500992	11.6989141062264	1.29094856147407e-31	7.73256712284054e-31
"YOR181W"	1052.3568138411	1.10823455351062	0.149767779720969	7.39968607116538	1.365068219982e-13	4.8663405575926e-13
"YOR182C"	2973.50615018885	-2.7348779777027	0.375996346209806	-7.27368232503152	3.49818097162077e-13	1.22748840698832e-12
"YOR183W"	8.56625228779989	-2.13834941539372	0.905306111575208	-2.36201809316525	0.0181757551057275	0.0289783687183813
"YOR185C"	2219.16321884593	3.4700122120497	0.149005871469471	23.2877548906564	5.89964803613614e-120	1.42139847294417e-118
"YOR186W"	82.3271020615659	3.13656089366792	0.337534339468926	9.29256827202518	1.50609470834914e-20	6.80683389456819e-20
"YOR188W"	428.144013726452	-1.8664474525021	0.125901301239967	-14.824687545879	1.01450861338743e-49	9.27366759289693e-49
"YOR195W"	56.4724760652933	-2.48390949738962	0.478806698266342	-5.18770833069657	2.12897697546806e-07	5.59525538443166e-07
"YOR202W"	773.779969738137	-1.17020689416756	0.191012350568677	-6.12634152024019	8.99226853701645e-10	2.71317003670408e-09
"YOR203W"	103.58713092184	-1.03898503148788	0.229498969487512	-4.5271882214025	5.97736964952066e-06	1.40972826413913e-05
"YOR204W"	4884.4101492833	-1.16923116822338	0.126268415861078	-9.25988625302609	2.04650110225645e-20	9.21067614147502e-20
"YOR206W"	710.163055564007	-5.2011378867178	0.201038475788726	-25.8713555517788	1.39944171557184e-147	4.08548727865814e-146
"YOR207C"	1094.44314954302	-2.70234891424179	0.103297192312267	-26.1609135132405	7.40486688349786e-151	2.25309588131219e-149
"YOR208W"	326.733145425548	1.03950615499907	0.158322005306094	6.56577178257263	5.1764044877595e-11	1.67657558646523e-10
"YOR210W"	461.766499906461	-2.0164657892075	0.132412649298314	-15.2286492256837	2.28258810040884e-52	2.22792974077556e-51
"YOR213C"	340.186934090704	-1.11444712911513	0.124735284126594	-8.93449786015702	4.09031562892285e-19	1.77438658574625e-18
"YOR215C"	351.64708290123	1.8038776148442	0.146924050667824	12.2776196725104	1.19461501851425e-34	7.7500499849758e-34
"YOR219C"	1167.90872532812	1.16567169884469	0.145646827487655	8.00341290608268	1.21017285934489e-15	4.69086740515205e-15
"YOR220W"	824.680142819099	2.94045795390311	0.153212011584704	19.1920850296876	4.30995600623401e-82	6.57242938268297e-81
"YOR221C"	862.956407896095	1.11218894439943	0.124506963549869	8.93274490590214	4.15567118829842e-19	1.80153210510783e-18
"YOR224C"	2024.27733102336	-2.50114646985326	0.140531926708823	-17.7977099469755	7.36182846462567e-71	9.60000206825734e-70
"YOR227W"	2176.7916523342	2.11802056314918	0.144594257661291	14.6480268124519	1.38685032025735e-48	1.2228812143657e-47
"YOR228C"	657.60971142365	1.60762977335518	0.135618287349773	11.8540781245006	2.04967550282332e-32	1.25557154383724e-31
"YOR233W"	566.793691094913	-1.79167496342852	0.130482309328333	-13.7311714718363	6.6056734490011e-43	5.25938201756464e-42
"YOR234C"	5266.73853858107	-3.28054811576802	0.122690158260944	-26.7384781490849	1.68112611706676e-157	5.58737352036393e-156
"YOR236W"	415.837726766906	-1.99798482885723	0.162842332602903	-12.269443681634	1.32158244450934e-34	8.54807966353797e-34
"YOR243C"	945.931879731079	-2.51336628524838	0.110913999621556	-22.6604963649683	1.09934572402262e-113	2.47390959631618e-112
"YOR245C"	928.821939718878	1.24013196311321	0.135614875699056	9.1445127735485	5.98992605357395e-20	2.65531537299677e-19
"YOR248W"	6759.86242741949	-1.18744932312372	0.153745099018501	-7.723493826498	1.1318363414265e-14	4.22547887602833e-14
"YOR252W"	226.805313986362	-3.17698494798417	0.201747518743954	-15.7473309598231	7.16418313893854e-56	7.37001125769217e-55
"YOR253W"	386.986484186591	-1.29494340216812	0.225648600565385	-5.73876105999997	9.53716633394796e-09	2.7145531405497e-08
"YOR255W"	1.656841649621	3.67132476804779	1.62135814191935	2.26435151687197	0.0235525033888671	0.0369776585424534
"YOR262W"	578.72932237599	-1.09351695234788	0.103976975209299	-10.5169144432861	7.21993640097393e-26	3.75540993697529e-25
"YOR267C"	1181.26844466905	1.14711736215254	0.156314626392772	7.33851584221028	2.15975350050998e-13	7.6572004577709e-13
"YOR271C"	2083.85015184143	-1.85575753710919	0.141599106848666	-13.1057149893787	3.05370774870941e-39	2.20882588386001e-38
"YOR272W"	1584.42366039181	-5.72348297235798	0.14774382557307	-38.7392363109436	0	0
"YOR273C"	2164.74255877614	3.15229588975037	0.164308305194385	19.1852498631827	4.91572737318079e-82	7.47859838159266e-81
"YOR276W"	2672.93901501526	-1.22034536313416	0.134676649106555	-9.06129883116285	1.28906323883492e-19	5.6640127802638e-19
"YOR283W"	657.260123120039	-1.0258346997994	0.127648486980959	-8.03640312597215	9.25140279459803e-16	3.60543244207997e-15
"YOR285W"	4475.22091501207	1.7637446259981	0.130217258417059	13.5446303158156	8.52419562001539e-42	6.64006151602401e-41
"YOR287C"	80.0319375119751	-3.49340500712855	0.329315626357199	-10.6080754374509	2.73320833426702e-26	1.44603454811302e-25
"YOR288C"	871.764970920067	1.26420916995459	0.128920112745111	9.80614384393279	1.05939838706277e-22	5.06712984985523e-22
"YOR289W"	339.750947146075	3.26104016370271	0.147311933689939	22.136972083786	1.39285095901815e-108	2.94041272488489e-107
